object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0.0,0.0,,200,10,1451,,97099.60209928264,257974481.1925409,122226.2734375,CHAND,0.9031412828699048,7229.73,14055.26
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0.0,0.0,,200,10,1452,,170712.34536647965,555311526.8488017,186891.90625,CHAINPUR,0.9031391712534774,11324.7,22028.449999999997
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0.0,0.0,,200,10,1453,,143727.89821118704,407618990.38615096,402545.6875,BHABUA,0.9031388598297553,25027.36,48686.36
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0.0,0.0,,200,10,1454,,126612.15498309072,210660395.23746365,76226.015625,RAMPUR,0.9026972447857146,4766.67,9231.34
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0.0,0.0,,200,10,1455,,134815.05705103654,292151198.96788174,95597.2421875,BHAGWANPUR,0.903138881614233,5711.66,11111.029999999999
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0.0,0.0,,200,10,1456,,271357.2345421078,1135984955.9859164,79561.2734375,ADHAURA,0.9030283252934563,4662.460000000001,9066.32
10-234-01457,BIHAR,Rohtas,Kochas,0.0,0.0,,215,10,1457,,90248.48407846906,187033418.62218276,172843.5,KOCHAS,0.8999163562416977,10261.760000000002,19287.2
10-234-01458,BIHAR,Rohtas,Dinara,0.0,0.0,,215,10,1458,,157118.7651045217,464648316.8452498,297569.0625,DINARA,0.8999304414269689,16516.11,31017.77
10-234-01459,BIHAR,Rohtas,Dawath,0.0,0.0,,215,10,1459,,78120.6651060775,129910427.66035384,141018.65625,DAWATH,0.8998033847124572,7784.91,14521.59
10-234-01466,BIHAR,Rohtas,Nokha,0.0,0.0,,215,10,1466,,82152.91978314315,208772248.59610957,182179.640625,NOKHA,0.8998975950342688,10537.18,19800.62
10-235-01476,BIHAR,Aurangabad,Daudnagar,0.0,0.0,,189,10,1476,,91010.07504965532,238139281.75712803,280082.28125,DAUDNAGAR,0.9063684529844361,16527.230000000003,32298.260000000002
10-234-01467,BIHAR,Rohtas,Kargahar,0.0,0.0,,215,10,1467,,128509.87472624176,406135690.59563094,241593.59375,KARGAHAR,0.8998995380732416,14299.669999999998,26871.42
10-234-01468,BIHAR,Rohtas,Chenari,0.0,0.0,,215,10,1468,,121720.69626398994,292642418.8385522,122063.9453125,CHENARI,0.8998978317593895,6909.24,12983.38
10-234-01469,BIHAR,Rohtas,Nauhatta,0.0,0.0,,215,10,1469,,175494.75594492842,478591449.404211,80729.1015625,NAUHATTA,0.9004514224909607,4810.389999999999,9036.15
10-234-01470,BIHAR,Rohtas,Sheosagar,0.0,0.0,,215,10,1470,,135463.8765525897,406503956.12222886,233064.234375,SHEOSAGAR,0.8998973966001343,13922.23,26161.52
10-234-01471,BIHAR,Rohtas,Sasaram,0.0,0.0,,215,10,1471,,135810.11950728856,394273130.8742507,331477.84375,SASARAM,0.8998973886315298,18946.6,35602.93
10-234-01473,BIHAR,Rohtas,Dehri,0.0,0.0,,215,10,1473,,97323.52013589223,199371136.99043605,409058.59375,DEHRI,0.8999020709192607,23048.019999999997,43311.240000000005
10-235-01477,BIHAR,Aurangabad,Haspura,0.0,0.0,,189,10,1477,,88845.10694940752,164519986.5205008,196265.875,HASPURA,0.9064079662879316,11605.19,22676.99
10-235-01478,BIHAR,Aurangabad,Goh,0.0,0.0,,189,10,1478,,122286.20877621078,374665187.3660463,455367.03125,GOH,0.9065988612747578,26365.87,51686.15
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0.0,0.0,,196,10,1491,,79540.44278654993,146770773.7769567,153084.78125,NEEM_CHAK_BATHANI,0.9165853762422437,7869.18,17695.32
10-235-01479,BIHAR,Aurangabad,Rafiganj,0.0,0.0,,189,10,1479,,167069.30684925965,465687847.79432577,530703.125,RAFIGANJ,0.9065574603519176,30364.07,59493.39
10-235-01480,BIHAR,Aurangabad,Obra,0.0,0.0,,189,10,1480,,130720.05569071588,327203821.09876627,233626.125,OBRA,0.9063618812349337,13539.88,26460.75
10-236-01494,BIHAR,Gaya,Manpur,0.0,0.0,,196,10,1494,,77081.78707553667,161226183.41058797,287410.4375,MANPUR,0.9167537519310176,15483.26,34899.67
10-235-01481,BIHAR,Aurangabad,Aurangabad,0.0,0.0,,189,10,1481,,125502.68609205673,344679798.38062614,345397.84375,AURANGABAD,0.9063619309200697,20236.4,39547.6
10-237-01511,BIHAR,Nawada,Nardiganj,0.0,0.0,,210,10,1511,,60262.24041371029,129808165.4472442,120519.3515625,NARDIGANJ,0.9192472581897639,6139.360000000001,12761.550000000001
10-235-01482,BIHAR,Aurangabad,Barun,0.0,0.0,,189,10,1482,,117269.30390529484,381782699.30215496,183872.734375,BARUN,0.9063611844501207,10930.439999999999,21361.079999999998
10-235-01483,BIHAR,Aurangabad,Nabinagar,0.0,0.0,,189,10,1483,,173491.30877801325,657546828.2218357,246463.890625,NABINAGAR,0.9063967904944152,14015.66,27368.61
10-235-01484,BIHAR,Aurangabad,Kutumba,0.0,0.0,,189,10,1484,,110495.73757590448,319048251.76106954,186462.8125,KUTUMBA,0.9064024447697819,11099.92,21672.06
10-235-01485,BIHAR,Aurangabad,Deo,0.0,0.0,,189,10,1485,,158578.88849021672,336990745.1586724,188643.890625,DEO,0.9065240033312664,10800.720000000001,21141.6
10-235-01486,BIHAR,Aurangabad,Madanpur,0.0,0.0,,189,10,1486,,153529.37367368402,418713952.50229967,247347.8125,MADANPUR,0.906722948957217,14375.27,28227.739999999998
10-236-01487,BIHAR,Gaya,Konch,0.0,0.0,,196,10,1487,,154041.56172387034,319288521.7326548,142083.703125,KONCH,0.9165645396875862,7280.390000000001,16365.850000000002
10-236-01488,BIHAR,Gaya,Tikari,0.0,0.0,,196,10,1488,,122221.36853604284,290576655.12704176,296605.71875,TIKARI,0.9166798170873122,15726.410000000002,35390.11
10-236-01489,BIHAR,Gaya,Belaganj,0.0,0.0,,196,10,1489,,113473.13279109565,240372540.95814112,270632.625,BELAGANJ,0.9155449833997823,14088.830000000002,31217.96
10-236-01490,BIHAR,Gaya,Khizirsarai,0.0,0.0,,196,10,1490,,103698.13096672996,223124430.97950032,224666.15625,KHIZIRSARAI,0.9162485318971223,11859.5,26540.760000000002
10-236-01492,BIHAR,Gaya,Muhra,0.0,0.0,,196,10,1492,,93681.45756176669,181269438.2139707,121438.7109375,MUHRA,0.9168305469977716,6247.219999999999,14046.84
10-236-01493,BIHAR,Gaya,Atri,0.0,0.0,,196,10,1493,,103075.15367958383,161340647.62451813,159593.53125,ATRI,0.9167540541992164,7590.77,17109.78
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0.0,0.0,,196,10,1495,,91678.58033080616,224144813.6021213,706213.0625,GAYA_TOWN_C.D.BLOCK,0.9167539442063216,36582.479999999996,82457.89
10-236-01496,BIHAR,Gaya,Paraiya,0.0,0.0,,196,10,1496,,75593.31264449215,167300846.5298876,122566.0,PARAIYA,0.9167541166114416,6225.57,14032.59
10-236-01497,BIHAR,Gaya,Guraru,0.0,0.0,,196,10,1497,,81292.54933661391,199646285.7542363,123232.3359375,GURARU,0.9167466117912644,6543.360000000001,14747.39
10-237-01512,BIHAR,Nawada,Nawada,0.0,0.0,,210,10,1512,,86822.75137888109,219317998.1072041,340234.84375,NAWADA,0.9192230537840885,17594.519999999997,36535.72
10-236-01498,BIHAR,Gaya,Gurua,0.0,0.0,,196,10,1498,,117859.62964526063,238015237.1519128,219911.53125,GURUA,0.91675320754935,10962.11,24708.620000000003
10-236-01499,BIHAR,Gaya,Amas,0.0,0.0,,196,10,1499,,100546.69423332924,128484051.44985774,107138.9609375,AMAS,0.9167458789476423,5610.73,12645.24
10-237-01517,BIHAR,Nawada,Roh,0.0,0.0,,210,10,1517,,77804.52626079548,192537548.9783989,219456.984375,ROH,0.9192842845050082,11157.409999999998,23177.370000000003
10-236-01500,BIHAR,Gaya,Banke Bazar,0.0,0.0,,196,10,1500,,85166.97220092022,256240042.68049288,128212.109375,BANKE_BAZAR,0.9168948920629489,6397.860000000001,14438.65
10-236-01501,BIHAR,Gaya,Imamganj,0.0,0.0,,196,10,1501,,136271.57775821586,316917295.57645696,225817.28125,IMAMGANJ,0.9174431789898267,11662.56,26445.43
10-236-01502,BIHAR,Gaya,Dumaria,0.0,0.0,,196,10,1502,,119690.94596035974,390676703.928496,110656.3359375,DUMARIA,0.9166796937947713,5752.9400000000005,12951.599999999999
10-236-01503,BIHAR,Gaya,Sherghati,0.0,0.0,,196,10,1503,,100322.2973073121,167902109.12194017,188915.234375,SHERGHATI,0.91694905035031,9902.07,22357.33
10-238-01531,BIHAR,Jamui,Gidhaur,0.0,0.0,,198,10,1531,,55211.5633940527,100392309.18230554,119145.2421875,GIDHAUR,0.9018843569677614,5560.08,13146.91
10-236-01504,BIHAR,Gaya,Dobhi,0.0,0.0,,196,10,1504,,103572.88994215836,218837778.49499393,176626.953125,DOBHI,0.9167904123456195,8858.55,19973.739999999998
10-236-01505,BIHAR,Gaya,Bodh Gaya,0.0,0.0,,196,10,1505,,120948.91182130504,306843965.9119923,289778.65625,BODH_GAYA,,,
10-236-01506,BIHAR,Gaya,Tan Kuppa,0.0,0.0,,196,10,1506,,108147.94853451202,190099968.23000297,135164.5625,TAN_KUPPA,0.9167534766497714,6868.0199999999995,15480.7
10-240-01542,BIHAR,Arwal,Arwal,0.0,0.0,,611,10,1542,,73924.8054791393,147787869.27798152,117689.515625,ARWAL,0.907529705867365,7024.82,13553.900000000001
10-236-01507,BIHAR,Gaya,Wazirganj,0.0,0.0,,196,10,1507,,105472.06999302968,323030583.61833626,319267.59375,WAZIRGANJ,0.916803241052379,16658.239999999998,37488.5
10-236-01508,BIHAR,Gaya,Fatehpur,0.0,0.0,,196,10,1508,,155359.44599717355,408449805.62920874,342237.6875,FATEHPUR,0.9169050363319743,17436.3,39176.35
10-240-01543,BIHAR,Arwal,Kaler,0.0,0.0,,611,10,1543,,67777.19153730445,176075758.749563,71148.4921875,KALER,0.9096400760162138,4369.5599999999995,8466.26
10-236-01509,BIHAR,Gaya,Mohanpur,0.0,0.0,,196,10,1509,,119906.24818546322,418796109.2883684,289877.125,MOHANPUR,0.9168599784433696,14949.67,33657.0
10-240-01544,BIHAR,Arwal,Karpi,0.0,0.0,,611,10,1544,,158139.92638461498,234985661.7206014,196227.125,KARPI,0.9078437297251798,11950.060000000001,23075.08
10-236-01510,BIHAR,Gaya,Barachatti,0.0,0.0,,196,10,1510,,138753.78132836288,366328956.31361085,161929.046875,BARACHATTI,0.9171670934512386,8134.67,18345.8
10-237-01513,BIHAR,Nawada,Warisaliganj,0.0,0.0,,210,10,1513,,109792.7691845982,202861050.3008767,252844.578125,WARISALIGANJ,0.9189465519724802,13856.189999999999,28725.65
10-237-01514,BIHAR,Nawada,Kashi Chak,0.0,0.0,,210,10,1514,,73948.94452619922,98983451.20841852,98945.984375,KASHI_CHAK,0.9185504049093467,5417.820000000001,11306.119999999999
10-237-01515,BIHAR,Nawada,Pakribarawan,0.0,0.0,,210,10,1515,,104545.7693815114,251834567.85717744,279893.28125,PAKRIBARAWAN,0.9189751298386263,14598.380000000001,30390.36
10-237-01516,BIHAR,Nawada,Kawakol,0.0,0.0,,210,10,1516,,121170.20018263235,362955647.76482904,206355.359375,KAWAKOL,0.9189470318477477,10838.759999999998,22613.629999999997
10-237-01518,BIHAR,Nawada,Gobindpur,0.0,0.0,,210,10,1518,,73133.35659787485,188189390.13263756,162003.890625,GOBINDPUR,0.9193834951595309,8539.279999999999,17749.77
10-237-01519,BIHAR,Nawada,Akbarpur,0.0,0.0,,210,10,1519,,91268.2921062847,249541236.96202633,314843.84375,AKBARPUR,0.9192696629655067,16848.79,34996.82
10-237-01520,BIHAR,Nawada,Hisua,0.0,0.0,,210,10,1520,,85113.4923130193,144090762.99664384,147088.96875,HISUA,0.9192613169396849,7821.98,16251.490000000002
10-237-01521,BIHAR,Nawada,Narhat,0.0,0.0,,210,10,1521,,62856.50481924386,99624005.77002536,117143.78125,NARHAT,0.9192691693186464,5852.67,12156.65
10-237-01522,BIHAR,Nawada,Meskaur,0.0,0.0,,210,10,1522,,75185.00287586387,145604023.18435815,119790.3359375,MESKAUR,0.9192365952860144,6468.0,13449.11
10-237-01523,BIHAR,Nawada,Sirdala,0.0,0.0,,210,10,1523,,111278.51695598938,301894539.186342,140152.84375,SIRDALA,0.9192587616963448,7172.72,14903.810000000001
10-237-01524,BIHAR,Nawada,Rajauli,0.0,0.0,,210,10,1524,,132370.86211000624,450216393.36794454,187491.15625,RAJAULI,0.9195380974124069,9824.8,20436.58
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0.0,0.0,,198,10,1525,,96153.77396855217,213408239.47295904,168609.875,ISLAMNAGAR_ALIGANJ,0.9020408885273421,8551.900000000001,20101.48
10-238-01526,BIHAR,Jamui,Sikandra,0.0,0.0,,198,10,1526,,86788.2538333537,223096734.30010977,208713.125,SIKANDRA,0.9018631015404331,10183.580000000002,24077.979999999996
10-238-01527,BIHAR,Jamui,Jamui,0.0,0.0,,198,10,1527,,90084.78430112792,212157753.6648698,237402.671875,JAMUI,0.9013655233012622,11705.829999999998,27643.699999999997
10-238-01528,BIHAR,Jamui,Barhat,0.0,0.0,,198,10,1528,,114104.3758134148,270298087.1382075,100881.2421875,BARHAT,0.901264284172058,5216.57,12306.0
10-238-01529,BIHAR,Jamui,Lakshmipur,0.0,0.0,,198,10,1529,,112147.89260238524,307635253.00857943,160500.46875,LAKSHMIPUR,0.9012632920970292,7868.6,18536.42
10-238-01530,BIHAR,Jamui,Jhajha,0.0,0.0,,198,10,1530,,147664.43327942316,507112726.974952,289698.5,JHAJHA,0.901503998487778,14327.710000000001,33731.87
10-238-01532,BIHAR,Jamui,Khaira,0.0,0.0,,198,10,1532,,142747.05687020053,513762691.7981683,292172.03125,KHAIRA,0.9022462526894794,14886.1,35120.81
10-238-01533,BIHAR,Jamui,Sono,0.0,0.0,,198,10,1533,,117724.39892386932,474283005.7300444,293337.59375,SONO,0.9018846277934587,14937.78,35320.67999999999
10-238-01534,BIHAR,Jamui,Chakai,0.0,0.0,,198,10,1534,,243956.2217086091,956725034.6798706,282514.59375,CHAKAI,0.9021229046670091,14096.56,33291.31
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0.0,0.0,,199,10,1535,,82762.53932271499,155018952.20303965,166774.375,RATNI_FARIDPUR,0.9048410448051625,9846.689999999999,18615.33
10-239-01536,BIHAR,Jehanabad,Jehanabad,0.0,0.0,,199,10,1536,,97254.09844747804,201426556.69272655,248729.921875,JEHANABAD,0.9028800651635611,14629.460000000001,27357.98
10-239-01537,BIHAR,Jehanabad,Kako,0.0,0.0,,199,10,1537,,83599.3529020472,162373941.78194478,187737.546875,KAKO,0.9030271317224036,10867.770000000002,20326.050000000003
10-239-01538,BIHAR,Jehanabad,Modanganj,0.0,0.0,,199,10,1538,,66522.90037500951,97205276.85869928,158349.109375,MODANGANJ,0.902875279318871,9124.439999999999,17078.15
10-239-01539,BIHAR,Jehanabad,Ghoshi,0.0,0.0,,199,10,1539,,82931.95174196921,112225161.55433495,128342.296875,GHOSHI,0.9030577817973776,7673.74,14353.509999999998
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0.0,0.0,,199,10,1540,,128831.72570768483,301471679.33572614,324536.1875,MAKHDUMPUR,0.9035080178947353,18565.73,34931.8
10-239-01541,BIHAR,Jehanabad,Hulasganj,0.0,0.0,,199,10,1541,,87179.53907708311,119677697.18988888,164252.65625,HULASGANJ,0.9034605044965505,9964.119999999999,18737.370000000003
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0.0,0.0,,611,10,1545,,62692.97791397586,116643000.97724338,91665.5390625,SONBHADRA_BANSHI_SURYAPUR,0.9098431680981721,5492.76,10658.64
10-240-01546,BIHAR,Arwal,Kurtha,0.0,0.0,,611,10,1546,,71585.17106640573,106433073.5354984,104369.9140625,KURTHA,0.9099590876836143,6384.23,12413.57
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0.0,0.0,,192,10,1334,,95407.9186210158,208941966.91883087,102230.4453125,GOPALPUR,0.8621803802740208,5822.76,13013.19
10-210-01127,BIHAR,Kishanganj,Kishanganj,0.0,0.0,,203,10,1127,,125268.33771117093,207105687.55921903,236815.703125,KISHANGANJ,0.9251104252506028,9348.49,30213.41
