object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0.0,0.0,,200,10,1450,,108544.41183902678,212580801.4059764,138805.421875,DURGAWATI,0.9027109481825916,7804.57,16308.720000000001
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0.0,0.0,,200,10,1451,,97099.60209928264,257974481.1925409,116641.171875,CHAND,0.9026582958930307,6463.66,13525.900000000001
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0.0,0.0,,200,10,1452,,170712.34536647965,555311526.8488017,179337.109375,CHAINPUR,0.9026571323279401,10183.11,21321.18
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0.0,0.0,,200,10,1453,,143727.89821118704,407618990.38615096,384369.25,BHABUA,0.9026566580493072,22394.61,46892.979999999996
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0.0,0.0,,200,10,1454,,126612.15498309072,210660395.23746365,72833.90625,RAMPUR,0.9022269711195715,4260.87,8883.81
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0.0,0.0,,200,10,1455,,134815.05705103654,292151198.96788174,89803.34375,BHAGWANPUR,0.9026561658832135,5025.759999999999,10523.66
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0.0,0.0,,200,10,1456,,271357.2345421078,1135984955.9859164,75754.9609375,ADHAURA,0.902549371872569,4164.67,8717.1
10-234-01457,BIHAR,Rohtas,Kochas,0.0,0.0,,215,10,1457,,90248.48407846906,187033418.62218276,167564.59375,KOCHAS,0.8994678788318428,9313.38,18858.59
10-234-01458,BIHAR,Rohtas,Dinara,0.0,0.0,,215,10,1458,,157118.7651045217,464648316.8452498,286820.96875,DINARA,0.8994801636908073,14924.18,30196.21
10-234-01459,BIHAR,Rohtas,Dawath,0.0,0.0,,215,10,1459,,78120.6651060775,129910427.66035384,135598.0625,DAWATH,0.8993374004765567,7017.629999999999,14102.24
10-234-01466,BIHAR,Rohtas,Nokha,0.0,0.0,,215,10,1466,,82152.91978314315,208772248.59610957,176357.90625,NOKHA,0.8994483298137017,9546.59,19326.699999999997
10-235-01476,BIHAR,Aurangabad,Daudnagar,0.0,0.0,,189,10,1476,,91010.07504965532,238139281.75712803,267758.15625,DAUDNAGAR,0.906278425825797,14796.01,31141.6
10-234-01467,BIHAR,Rohtas,Kargahar,0.0,0.0,,215,10,1467,,128509.87472624176,406135690.59563094,232194.0,KARGAHAR,0.8994509027784983,12881.789999999999,26079.29
10-234-01468,BIHAR,Rohtas,Chenari,0.0,0.0,,215,10,1468,,121720.69626398994,292642418.8385522,116903.6875,CHENARI,0.899449691646203,6207.72,12567.369999999999
10-234-01469,BIHAR,Rohtas,Nauhatta,0.0,0.0,,215,10,1469,,175494.75594492842,478591449.404211,78037.7421875,NAUHATTA,0.9000288278754983,4356.75,8817.14
10-234-01470,BIHAR,Rohtas,Sheosagar,0.0,0.0,,215,10,1470,,135463.8765525897,406503956.12222886,225592.328125,SHEOSAGAR,0.8994486106554485,12613.39,25535.329999999998
10-234-01471,BIHAR,Rohtas,Sasaram,0.0,0.0,,215,10,1471,,135810.11950728856,394273130.8742507,316840.0625,SASARAM,0.8994487940765882,16969.379999999997,34353.85
10-234-01473,BIHAR,Rohtas,Dehri,0.0,0.0,,215,10,1473,,97323.52013589223,199371136.99043605,393278.34375,DEHRI,0.8994539387322258,20740.34,41989.31
10-235-01477,BIHAR,Aurangabad,Haspura,0.0,0.0,,189,10,1477,,88845.10694940752,164519986.5205008,187213.609375,HASPURA,0.9063164645048913,10368.150000000001,21819.77
10-235-01478,BIHAR,Aurangabad,Goh,0.0,0.0,,189,10,1478,,122286.20877621078,374665187.3660463,435545.96875,GOH,0.9065086319913752,23608.769999999997,49845.25
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0.0,0.0,,196,10,1491,,79540.44278654993,146770773.7769567,146386.671875,NEEM_CHAK_BATHANI,0.9164338464862245,7043.81,17059.43
10-235-01479,BIHAR,Aurangabad,Rafiganj,0.0,0.0,,189,10,1479,,167069.30684925965,465687847.79432577,506116.375,RAFIGANJ,0.9064620986192471,27117.37,57219.5
10-235-01480,BIHAR,Aurangabad,Obra,0.0,0.0,,189,10,1480,,130720.05569071588,327203821.09876627,223872.546875,OBRA,0.906272698955008,12151.119999999999,25575.239999999998
10-236-01494,BIHAR,Gaya,Manpur,0.0,0.0,,196,10,1494,,77081.78707553667,161226183.41058797,275740.53125,MANPUR,0.9166073851475786,13904.3,33754.68
10-235-01481,BIHAR,Aurangabad,Aurangabad,0.0,0.0,,189,10,1481,,125502.68609205673,344679798.38062614,331137.40625,AURANGABAD,0.9062723418192067,18164.309999999998,38231.600000000006
10-237-01511,BIHAR,Nawada,Nardiganj,0.0,0.0,,210,10,1511,,60262.24041371029,129808165.4472442,116289.46875,NARDIGANJ,0.9188671364183945,5551.27,12428.029999999999
10-235-01482,BIHAR,Aurangabad,Barun,0.0,0.0,,189,10,1482,,117269.30390529484,381782699.30215496,173699.390625,BARUN,0.9062714916746515,9671.970000000001,20357.15
10-235-01483,BIHAR,Aurangabad,Nabinagar,0.0,0.0,,189,10,1483,,173491.30877801325,657546828.2218357,236157.359375,NABINAGAR,0.9063051736581555,12578.96,26454.34
10-235-01484,BIHAR,Aurangabad,Kutumba,0.0,0.0,,189,10,1484,,110495.73757590448,319048251.76106954,178238.921875,KUTUMBA,0.9063098238549896,9933.68,20888.71
10-235-01485,BIHAR,Aurangabad,Deo,0.0,0.0,,189,10,1485,,158578.88849021672,336990745.1586724,179500.5625,DEO,0.9064324929630665,9614.0,20267.75
10-235-01486,BIHAR,Aurangabad,Madanpur,0.0,0.0,,189,10,1486,,153529.37367368402,418713952.50229967,236408.328125,MADANPUR,0.9066186667771369,12863.39,27199.28
10-236-01487,BIHAR,Gaya,Konch,0.0,0.0,,196,10,1487,,154041.56172387034,319288521.7326548,135470.359375,KONCH,0.9164162587152394,6497.22,15729.67
10-236-01488,BIHAR,Gaya,Tikari,0.0,0.0,,196,10,1488,,122221.36853604284,290576655.12704176,283431.75,TIKARI,0.9165329139806173,14056.65,34070.19
10-236-01489,BIHAR,Gaya,Belaganj,0.0,0.0,,196,10,1489,,113473.13279109565,240372540.95814112,258451.171875,BELAGANJ,0.9153589215701002,12612.98,30089.18
10-236-01490,BIHAR,Gaya,Khizirsarai,0.0,0.0,,196,10,1490,,103698.13096672996,223124430.97950032,215338.546875,KHIZIRSARAI,0.9160877920916273,10629.349999999999,25617.010000000002
10-236-01492,BIHAR,Gaya,Muhra,0.0,0.0,,196,10,1492,,93681.45756176669,181269438.2139707,115921.8203125,MUHRA,0.9166767648307957,5575.6,13502.21
10-236-01493,BIHAR,Gaya,Atri,0.0,0.0,,196,10,1493,,103075.15367958383,161340647.62451813,151840.203125,ATRI,0.9166070776538807,6758.300000000001,16406.71
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0.0,0.0,,196,10,1495,,91678.58033080616,224144813.6021213,672469.1875,GAYA_TOWN_C.D.BLOCK,0.9166074284421091,32593.850000000002,79126.26000000001
10-236-01496,BIHAR,Gaya,Paraiya,0.0,0.0,,196,10,1496,,75593.31264449215,167300846.5298876,116438.609375,PARAIYA,0.9166075518403448,5538.51,13445.5
10-236-01497,BIHAR,Gaya,Guraru,0.0,0.0,,196,10,1497,,81292.54933661391,199646285.7542363,117427.46875,GURARU,0.9166001399759678,5832.43,14157.66
10-237-01512,BIHAR,Nawada,Nawada,0.0,0.0,,210,10,1512,,86822.75137888109,219317998.1072041,326532.59375,NAWADA,0.9188434358905486,15799.02,35334.73
10-236-01498,BIHAR,Gaya,Gurua,0.0,0.0,,196,10,1498,,117859.62964526063,238015237.1519128,210425.328125,GURUA,0.9166066426947942,9820.44,23840.29
10-236-01499,BIHAR,Gaya,Amas,0.0,0.0,,196,10,1499,,100546.69423332924,128484051.44985774,101126.7109375,AMAS,0.9165985166065825,4959.8,12039.22
10-237-01517,BIHAR,Nawada,Roh,0.0,0.0,,210,10,1517,,77804.52626079548,192537548.9783989,210107.34375,ROH,0.918903004388658,9990.54,22351.989999999998
10-236-01500,BIHAR,Gaya,Banke Bazar,0.0,0.0,,196,10,1500,,85166.97220092022,256240042.68049288,123806.5859375,BANKE_BAZAR,0.9167441228228084,5792.37,14078.89
10-236-01501,BIHAR,Gaya,Imamganj,0.0,0.0,,196,10,1501,,136271.57775821586,316917295.57645696,216421.546875,IMAMGANJ,0.9172773045364294,10458.61,25540.949999999997
10-236-01502,BIHAR,Gaya,Dumaria,0.0,0.0,,196,10,1502,,119690.94596035974,390676703.928496,104860.0390625,DUMARIA,0.9165344425627937,5102.75,12372.939999999999
10-236-01503,BIHAR,Gaya,Sherghati,0.0,0.0,,196,10,1503,,100322.2973073121,167902109.12194017,178230.015625,SHERGHATI,0.9167989270856839,8730.989999999998,21231.760000000002
10-238-01531,BIHAR,Jamui,Gidhaur,0.0,0.0,,198,10,1531,,55211.5633940527,100392309.18230554,112564.1640625,GIDHAUR,0.9016565379196242,4915.34,12540.16
10-236-01504,BIHAR,Gaya,Dobhi,0.0,0.0,,196,10,1504,,103572.88994215836,218837778.49499393,168563.328125,DOBHI,0.9166431111385847,7922.59,19239.300000000003
10-236-01505,BIHAR,Gaya,Bodh Gaya,0.0,0.0,,196,10,1505,,120948.91182130504,306843965.9119923,276464.03125,BODH_GAYA,0.9166073769085843,13468.97,32697.86
10-236-01506,BIHAR,Gaya,Tan Kuppa,0.0,0.0,,196,10,1506,,108147.94853451202,190099968.23000297,128063.0078125,TAN_KUPPA,0.9166074465452095,6101.99,14813.42
10-240-01542,BIHAR,Arwal,Arwal,0.0,0.0,,611,10,1542,,73924.8054791393,147787869.27798152,113625.953125,ARWAL,0.9072296897267825,6353.41,13205.0
10-236-01507,BIHAR,Gaya,Wazirganj,0.0,0.0,,196,10,1507,,105472.06999302968,323030583.61833626,304236.84375,WAZIRGANJ,0.9166518894291303,14854.21,36003.83
10-236-01508,BIHAR,Gaya,Fatehpur,0.0,0.0,,196,10,1508,,155359.44599717355,408449805.62920874,326851.5625,FATEHPUR,0.9167435482067615,15594.73,37739.729999999996
10-240-01543,BIHAR,Arwal,Kaler,0.0,0.0,,611,10,1543,,67777.19153730445,176075758.749563,67300.9375,KALER,0.9093075194055331,3877.2099999999996,8091.9
10-236-01509,BIHAR,Gaya,Mohanpur,0.0,0.0,,196,10,1509,,119906.24818546322,418796109.2883684,276749.78125,MOHANPUR,0.9167135603870719,13347.990000000002,32363.87
10-240-01544,BIHAR,Arwal,Karpi,0.0,0.0,,611,10,1544,,158139.92638461498,234985661.7206014,191091.640625,KARPI,0.907543190780029,10891.75,22655.46
10-236-01510,BIHAR,Gaya,Barachatti,0.0,0.0,,196,10,1510,,138753.78132836288,366328956.31361085,154913.5,BARACHATTI,0.9170128192829867,7280.179999999999,17683.82
10-237-01513,BIHAR,Nawada,Warisaliganj,0.0,0.0,,210,10,1513,,109792.7691845982,202861050.3008767,242874.125,WARISALIGANJ,0.9185621927533221,12459.58,27820.34
10-237-01514,BIHAR,Nawada,Kashi Chak,0.0,0.0,,210,10,1514,,73948.94452619922,98983451.20841852,95147.765625,KASHI_CHAK,0.9181690777062333,4876.24,10960.35
10-237-01515,BIHAR,Nawada,Pakribarawan,0.0,0.0,,210,10,1515,,104545.7693815114,251834567.85717744,270531.40625,PAKRIBARAWAN,0.918594046072663,13207.060000000001,29612.61
10-237-01516,BIHAR,Nawada,Kawakol,0.0,0.0,,210,10,1516,,121170.20018263235,362955647.76482904,196811.828125,KAWAKOL,0.9185732020187158,9684.369999999999,21762.96
10-237-01518,BIHAR,Nawada,Gobindpur,0.0,0.0,,210,10,1518,,73133.35659787485,188189390.13263756,153807.96875,GOBINDPUR,0.9189945456712584,7590.4800000000005,16992.64
10-237-01519,BIHAR,Nawada,Akbarpur,0.0,0.0,,210,10,1519,,91268.2921062847,249541236.96202633,303256.78125,AKBARPUR,0.9188883221045333,15176.61,33951.520000000004
10-237-01520,BIHAR,Nawada,Hisua,0.0,0.0,,210,10,1520,,85113.4923130193,144090762.99664384,141319.9375,HISUA,0.9188806003946912,7029.75,15730.48
10-237-01521,BIHAR,Nawada,Narhat,0.0,0.0,,210,10,1521,,62856.50481924386,99624005.77002536,112139.8046875,NARHAT,0.9188884552983585,5254.639999999999,11755.15
10-237-01522,BIHAR,Nawada,Meskaur,0.0,0.0,,210,10,1522,,75185.00287586387,145604023.18435815,114815.1953125,MESKAUR,0.9188592944672347,5798.2,12984.55
10-237-01523,BIHAR,Nawada,Sirdala,0.0,0.0,,210,10,1523,,111278.51695598938,301894539.186342,134211.84375,SIRDALA,0.9188786886071937,6431.7,14393.240000000002
10-237-01524,BIHAR,Nawada,Rajauli,0.0,0.0,,210,10,1524,,132370.86211000624,450216393.36794454,180517.25,RAJAULI,0.9191418522098419,8858.86,19846.25
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0.0,0.0,,198,10,1525,,96153.77396855217,213408239.47295904,161982.65625,ISLAMNAGAR_ALIGANJ,0.9017877870269567,7670.830000000001,19453.5
10-238-01526,BIHAR,Jamui,Sikandra,0.0,0.0,,198,10,1526,,86788.2538333537,223096734.30010977,198017.1875,SIKANDRA,0.9016348582964415,9030.670000000002,23038.120000000003
10-238-01527,BIHAR,Jamui,Jamui,0.0,0.0,,198,10,1527,,90084.78430112792,212157753.6648698,227530.15625,JAMUI,0.9011257249901725,10491.2,26731.18
10-238-01528,BIHAR,Jamui,Barhat,0.0,0.0,,198,10,1528,,114104.3758134148,270298087.1382075,97155.9375,BARHAT,0.9010273271860287,4697.6,11956.51
10-238-01529,BIHAR,Jamui,Lakshmipur,0.0,0.0,,198,10,1529,,112147.89260238524,307635253.00857943,152793.6875,LAKSHMIPUR,0.9010965492285764,6995.58,17785.3
10-238-01530,BIHAR,Jamui,Jhajha,0.0,0.0,,198,10,1530,,147664.43327942316,507112726.974952,278320.15625,JHAJHA,0.901257212084083,12881.75,32717.980000000003
10-238-01532,BIHAR,Jamui,Khaira,0.0,0.0,,198,10,1532,,142747.05687020053,513762691.7981683,278823.0625,KHAIRA,0.9020345095856545,13269.949999999999,33773.53
10-238-01533,BIHAR,Jamui,Sono,0.0,0.0,,198,10,1533,,117724.39892386932,474283005.7300444,279360.71875,SONO,0.9016561628903154,13284.57,33892.03
10-238-01534,BIHAR,Jamui,Chakai,0.0,0.0,,198,10,1534,,243956.2217086091,956725034.6798706,270816.84375,CHAKAI,0.9018765816274837,12635.180000000002,32193.48
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0.0,0.0,,199,10,1535,,82762.53932271499,155018952.20303965,160973.453125,RATNI_FARIDPUR,0.9045216231399194,8905.48,18132.010000000002
10-239-01536,BIHAR,Jehanabad,Jehanabad,0.0,0.0,,199,10,1536,,97254.09844747804,201426556.69272655,239784.625,JEHANABAD,0.9025830412719984,13216.68,26621.71
10-239-01537,BIHAR,Jehanabad,Kako,0.0,0.0,,199,10,1537,,83599.3529020472,162373941.78194478,179007.640625,KAKO,0.9027286715028908,9717.41,19575.88
10-239-01538,BIHAR,Jehanabad,Modanganj,0.0,0.0,,199,10,1538,,66522.90037500951,97205276.85869928,151489.609375,MODANGANJ,0.9025669175602617,8175.790000000001,16483.03
10-239-01539,BIHAR,Jehanabad,Ghoshi,0.0,0.0,,199,10,1539,,82931.95174196921,112225161.55433495,124691.75,GHOSHI,0.9027592296289628,6971.73,14045.92
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0.0,0.0,,199,10,1540,,128831.72570768483,301471679.33572614,311893.125,MAKHDUMPUR,0.9032120281547591,16706.96,33856.56
10-239-01541,BIHAR,Jehanabad,Hulasganj,0.0,0.0,,199,10,1541,,87179.53907708311,119677697.18988888,158151.046875,HULASGANJ,0.9031535031232021,8981.11,18188.43
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0.0,0.0,,611,10,1545,,62692.97791397586,116643000.97724338,88515.8359375,SONBHADRA_BANSHI_SURYAPUR,0.9095039977611588,4963.66,10374.990000000002
10-240-01546,BIHAR,Arwal,Kurtha,0.0,0.0,,611,10,1546,,71585.17106640573,106433073.5354984,100078.8828125,KURTHA,,,
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0.0,0.0,,192,10,1334,,95407.9186210158,208941966.91883087,97543.765625,GOPALPUR,0.8619647754353199,5190.380000000001,12517.130000000001
10-210-01127,BIHAR,Kishanganj,Kishanganj,0.0,0.0,,203,10,1127,,125268.33771117093,207105687.55921903,222588.28125,KISHANGANJ,0.9250655466752185,8202.16,28642.41
