object_id,dtname,sdtname,ac_no,st_length(shape),st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,timeperiod
10-230-01400,Patna,Patna Rural,,87518.10425735511,179850223.48881748,1400,1400.0,14933922.14919705,298678442.98394096,44801766.44759115,2797123.6185446074,940837.095399414,14946,14948868.14919705,19.99129255146939,3.0,18.76135096351928,6.30024351007472,
10-230-01401,Patna,Sampatchak,,53219.7118618291,78902366.60372826,1401,1401.0,0.0,0.0,0.0,0.0,0.0,13465,13465.0,12.0,3.0,42.59190493873004,8.837727441515039,
10-230-01402,Patna,Phulwari,,70659.26045014715,135940825.49713776,1402,1402.0,4663.921006944444,93278.42013888888,13991.763020833332,873.5524046006944,293.8270234375,74423,79086.92100694444,12.358382494787817,3.0,20.93462761452921,2.76635756656324,
10-230-01403,Patna,Bihta,,116564.9809665079,244879174.98088208,1403,1403.0,4148.316840277777,82966.33680555555,12444.950520833332,776.9797441840277,261.3439609375,54640,58788.31684027778,11.961566083208051,2.0,48.20171977567053,11.96894951092846,
10-230-01404,Patna,Naubatpur,,105087.74367689912,205320191.59612688,1404,1404.0,833.3198784722222,16666.397569444445,2499.9596354166665,156.0808132378472,52.49915234375,53354,54187.31987847222,11.199103386741523,2.0,60.39619764667455,12.601655087681513,
10-230-01405,Patna,Bikram,,86626.03512108007,186422313.04867813,1405,1405.0,0.0,0.0,0.0,0.0,0.0,42010,42010.0,11.424375148774102,2.0,54.1394905974768,10.585574863127826,
10-230-01406,Patna,Dulhin Bazar,,77792.54009458271,136539622.4680228,1406,1406.0,0.0,0.0,0.0,0.0,0.0,50710,50710.0,8.957680930782884,2.0,40.04141195030566,11.195030565963322,
10-230-01407,Patna,Paliganj,,129476.3041410336,293354152.7667747,1407,1407.0,1188.032986111111,23760.659722222223,3564.098958333333,222.5185782986111,74.846078125,98387,99575.03298611112,10.66104251123163,2.0,34.14361769083298,8.679732076343392,
10-230-01408,Patna,Masaurhi,,108866.13277400887,248716954.87290823,1408,1408.0,0.0,0.0,0.0,0.0,0.0,42432,42432.0,10.299302413273,2.0,59.36085972850679,17.705976621417797,
10-230-01409,Patna,Dhanarua,,95102.40821522896,225577653.1972552,1409,1409.0,0.0,0.0,0.0,0.0,0.0,65146,65146.0,11.625978571209284,2.0,54.19058729622694,19.82009639885795,
10-230-01410,Patna,Punpun,,82554.93388622913,161116560.78819045,1410,1410.0,0.0,0.0,0.0,0.0,0.0,24974,24974.0,11.581324577560665,2.0,70.72555457675983,16.549211179626813,
10-230-01411,Patna,Fatwah,,97950.27190535895,155697451.47083917,1411,1411.0,3431.495659722222,68629.91319444444,10294.486979166666,642.7191370659722,216.1842265625,58176,61607.49565972222,12.230498985970986,2.0,45.41447243952477,11.878723762743348,
10-230-01412,Patna,Daniawan,,69689.77872311571,79566220.36857046,1412,1412.0,0.0,0.0,0.0,0.0,0.0,17164,17164.0,11.395012817525052,2.0,83.84991843393148,20.50221393614542,
10-230-01413,Patna,Khusrupur,,46143.60198551767,78201544.387751,1413,1413.0,13983.879340277776,279677.5868055556,41951.63802083333,2619.180600434028,880.9843984375,25374,39357.87934027778,14.00470747013742,2.0,48.44056875016445,9.421199669777051,
10-230-01414,Patna,Bakhtiarpur,,120205.01587822945,168153072.2048188,1414,1414.0,49099.850423177086,981997.0084635416,147299.55126953125,9196.401984261069,3093.2905766601566,38843,87942.8504231771,15.749830734375497,3.0,29.74932226823301,6.275996911746179,
10-230-01415,Patna,Athmalgola,,47997.69261940102,62827293.65665197,1415,1415.0,0.0,0.0,0.0,0.0,0.0,26769,26769.0,10.743173073331093,2.0,61.72064701707199,6.111546938623034,
10-230-01416,Patna,Belchhi,,88573.78025963024,87443681.0926542,1416,1416.0,0.0,0.0,0.0,0.0,0.0,17176,17176.0,11.06299487657196,2.0,76.49045179319981,6.596413600372613,
10-230-01417,Patna,Barh,,95365.9771693495,147280816.515725,1417,1417.0,0.0,0.0,0.0,0.0,0.0,42861,42861.0,11.567345605562164,2.0,58.09477147056765,13.018828305452509,
10-230-01418,Patna,Pandarak,,106894.44852036482,252509471.6555304,1418,1418.0,0.0,0.0,0.0,0.0,0.0,59098,59098.0,10.890453145622525,2.0,61.94287454736201,11.553690480219297,
10-230-01419,Patna,Ghoswari,,66454.95033385535,164897376.1169027,1419,1419.0,0.0,0.0,0.0,0.0,0.0,22329,22329.0,10.466568140086885,2.0,42.14250526221505,5.262215056652783,
10-230-01420,Patna,Mokameh,,127700.39840194934,244519830.48183808,1420,1420.0,0.0,0.0,0.0,0.0,0.0,32607,32607.0,11.72772717514644,2.0,69.3685404974392,6.501671420247186,
10-231-01421,Bhojpur,Shahpur,,110658.91431619872,211766871.4500774,1421,1421.0,4310.664496527777,86213.28993055555,12931.993489583332,807.3874601996527,271.57186328125,182485,186795.66449652772,10.38287636470603,2.0,13.839929063599978,5.575917348699952,
10-231-01422,Bhojpur,Arrah,,120924.06747051864,221925641.7145924,1422,1422.0,44865.23611111111,897304.7222222222,134595.7083333333,8403.25872361111,2826.509875,138704,183569.23611111112,13.45698099831391,2.0,20.477428309860382,7.703638242761113,
10-231-01423,Bhojpur,Barhara,,128817.96875565936,258494738.36324885,1423,1423.0,0.0,0.0,0.0,0.0,0.0,75432,75432.0,10.445487326333652,2.0,46.59958638243716,10.946282744723725,
10-231-01424,Bhojpur,Koilwar,,94779.33453556668,208456312.66749656,1424,1424.0,4399.844184027777,87996.88368055555,13199.532552083332,824.0908156684027,277.19018359375,103994,108393.84418402778,12.08414457057854,2.0,25.444333138368783,7.014411418682858,
10-231-01425,Bhojpur,Sandesh,,60697.76797134289,164599530.19806212,1425,1425.0,0.0,0.0,0.0,0.0,0.0,41964,41964.0,11.1391192450672,2.0,39.40043847107045,9.920407968735104,
10-231-01426,Bhojpur,Udwant Nagar,,92445.60417460876,217797556.82002312,1426,1426.0,0.0,0.0,0.0,0.0,0.0,49650,49650.0,11.370634441087612,2.0,59.889224572004025,13.297079556898288,
10-231-01427,Bhojpur,Behea,,114516.77527652554,206091349.705396,1427,1427.0,547.6606987847222,10953.213975694443,1642.9820963541663,102.57684888237846,34.5026240234375,43649,44196.66069878472,11.1551688788391,2.0,32.84089028310116,14.217143387478178,
10-231-01428,Bhojpur,Jagdishpur,,109726.0021920818,318463526.4488765,1428,1428.0,15169.555609809027,303391.11219618056,45508.66682942708,2841.2577657172305,955.6820034179688,86547,101716.55560980905,12.002147584305844,2.0,33.11777277923152,9.02378373745564,
10-231-01429,Bhojpur,Piro,,100703.96274410957,268205354.86689487,1429,1429.0,18463.87451171875,369277.490234375,55391.62353515625,3458.2836960449217,1163.2240942382812,55950,74413.87451171875,12.856527045688402,2.0,22.3389573585865,8.031061590936433,
10-231-01430,Bhojpur,Charpokhari,,88834.1327790213,135855258.49695313,1430,1430.0,0.0,0.0,0.0,0.0,0.0,57286,57286.0,11.269620849771323,2.0,23.74925810843836,8.443598785043466,
10-231-01431,Bhojpur,Garhani,,93054.521801511,137128723.85739592,1431,1431.0,0.0,0.0,0.0,0.0,0.0,41556,41556.0,11.71912599865242,2.0,47.22302435268072,22.088266435653093,
10-231-01432,Bhojpur,Agiaon,,87534.07309197474,191419206.17039648,1432,1432.0,0.0,0.0,0.0,0.0,0.0,55666,55666.0,10.597096971221212,2.0,46.69816404986886,9.530054252146732,
10-231-01433,Bhojpur,Tarari,,95157.98131215996,247108515.4982669,1433,1433.0,0.0,0.0,0.0,0.0,0.0,64298,64298.0,10.36722759650378,2.0,18.91194127344552,5.903760614638092,
10-231-01434,Bhojpur,Sahar,,61748.81499939302,157154129.14318892,1434,1434.0,0.0,0.0,0.0,0.0,0.0,88674,88674.0,10.144619617926336,2.0,26.118140604912377,4.3733225071610615,
10-232-01435,Buxar,Simri,,87047.69219699135,222195796.247413,1435,1435.0,0.0,0.0,0.0,0.0,0.0,40791,40791.0,10.592704273001395,2.0,38.966928979431735,9.357456301635164,
10-232-01436,Buxar,Chakki,,73799.54032015939,80420668.23199363,1436,1436.0,0.0,0.0,0.0,0.0,0.0,6949,6949.0,11.697798244351706,2.0,33.41487983882573,9.828752338465966,
10-232-01437,Buxar,Barhampur,,133928.15369382405,240152233.65370417,1437,1437.0,0.0,0.0,0.0,0.0,0.0,33937,33937.0,10.514777381618885,2.0,56.30432860889295,6.906915755664908,
10-232-01438,Buxar,Chaugain,,52625.33924401454,66025696.44875917,1438,1438.0,0.0,0.0,0.0,0.0,0.0,19897,19897.0,10.59591898276122,2.0,44.66502487812233,8.634467507664471,
10-232-01439,Buxar,Kesath,,34661.84662025829,38236018.49691825,1439,1439.0,0.0,0.0,0.0,0.0,0.0,12297,12297.0,11.671383264210784,2.0,67.5286655281776,27.24241684963812,
10-232-01440,Buxar,Dumraon,,115797.88145848009,238641355.07175583,1440,1440.0,0.0,0.0,0.0,0.0,0.0,61776,61776.0,10.552900802900805,3.0,48.78917378917379,7.995014245014245,
10-232-01441,Buxar,Buxar,,90996.21871903204,211591033.3839444,1441,1441.0,0.0,0.0,0.0,0.0,0.0,62590,62590.0,10.113891995526442,2.0,34.19076529797092,14.272247962933376,
10-232-01442,Buxar,Chausa,,99103.08457070828,138502720.57991108,1442,1442.0,0.0,0.0,0.0,0.0,0.0,33048,33048.0,11.062696683611716,2.0,60.15795206971678,6.112321471798596,
10-232-01443,Buxar,Rajpur,,121142.9666413415,336933113.12217736,1443,1443.0,0.0,0.0,0.0,0.0,0.0,72394,72394.0,8.89925270050004,2.0,31.13103295853248,10.884879962427826,
10-232-01444,Buxar,Itarhi,,109439.3274763228,293713382.2816445,1444,1444.0,0.0,0.0,0.0,0.0,0.0,31101,31101.0,11.83196681778721,2.0,55.19115140992251,18.272724349699367,
10-232-01445,Buxar,Nawanagar,,126567.10382889764,229774401.79100823,1445,1445.0,0.0,0.0,0.0,0.0,0.0,41072,41072.0,11.003652123100895,2.0,55.70948578106739,13.120860927152318,
10-233-01446,Kaimur (Bhabua),Ramgarh,,124781.0721120257,206666195.02442607,1446,1446.0,1461.759765625,29235.1953125,4385.279296875,273.78760410156247,92.090865234375,52840,54301.759765625,11.729890487190342,2.0,36.74059126299465,5.26519007408722,
10-233-01447,Kaimur (Bhabua),Nuaon,,121732.74643995032,235834986.4758632,1447,1447.0,0.0,0.0,0.0,0.0,0.0,20823,20823.0,9.729793977812996,2.0,36.06588868078567,5.609182154348557,
10-233-01448,Kaimur (Bhabua),Kudra,,132624.50147962422,255577893.54332253,1448,1448.0,0.0,0.0,0.0,0.0,0.0,44449,44449.0,9.261445701815564,2.0,37.44516187090823,6.861796665841752,
10-233-01449,Kaimur (Bhabua),Mohania,,142323.6809133636,349176573.6513165,1449,1449.0,704.6273871527778,14092.547743055557,2113.882161458333,131.9767096137153,44.391525390625006,80777,81481.62738715278,11.245247267699094,2.0,38.15703945367669,3.5264287392518043,
10-233-01450,Kaimur (Bhabua),Durgawati,,108544.41183902678,212580801.4059764,1450,1450.0,0.0,0.0,0.0,0.0,0.0,31033,31033.0,11.06124125930461,2.0,66.47117584506816,6.116069990010634,
10-233-01451,Kaimur (Bhabua),Chand,,97099.60209928264,257974481.1925409,1451,1451.0,0.0,0.0,0.0,0.0,0.0,54196,54196.0,11.81157280980146,3.0,37.96405638792531,3.39323935345782,
10-233-01452,Kaimur (Bhabua),Chainpur,,170712.34536647965,555311526.8488017,1452,1452.0,0.0,0.0,0.0,0.0,0.0,42754,42754.0,10.689748327641858,2.0,64.73780231089489,10.70309210834074,
10-233-01453,Kaimur (Bhabua),Bhabua,,143727.89821118704,407618990.38615096,1453,1453.0,0.0,0.0,0.0,0.0,0.0,79335,79335.0,9.88312850570366,2.0,41.871809415768574,8.183021365097371,
10-233-01454,Kaimur (Bhabua),Rampur,,126612.15498309072,210660395.23746365,1454,1454.0,0.0,0.0,0.0,0.0,0.0,30682,30682.0,9.796965647610977,2.0,40.43087152076136,13.25206961736523,
10-233-01455,Kaimur (Bhabua),Bhagwanpur,,134815.05705103654,292151198.96788174,1455,1455.0,0.0,0.0,0.0,0.0,0.0,17935,17935.0,11.500195149149707,2.0,72.31669919152495,12.885419570671871,
10-233-01456,Kaimur (Bhabua),Adhaura,,271357.2345421078,1135984955.9859164,1456,1456.0,0.0,0.0,0.0,0.0,0.0,16402,16402.0,3.7952688696500414,3.0,56.37727106450433,26.03950737714913,
10-234-01457,Rohtas,Kochas,,90248.48407846906,187033418.6221828,1457,1457.0,0.0,0.0,0.0,0.0,0.0,89483,89483.0,11.188024540974263,2.0,25.616038800666047,3.4833432048545534,
10-234-01458,Rohtas,Dinara,,157118.7651045217,464648316.8452498,1458,1458.0,0.0,0.0,0.0,0.0,0.0,95525,95525.0,9.255064119340489,2.0,45.56084794556399,5.897932478408793,
10-234-01459,Rohtas,Dawath,,78120.6651060775,129910427.66035384,1459,1459.0,14020.021484375,280400.4296875,42060.064453125,2625.950024023437,883.261353515625,19568,33588.021484375,14.873589083533837,3.0,42.00589793771229,4.996606764397674,
10-234-01460,Rohtas,Suryapura,,56159.7630280001,69765063.31452103,1460,1460.0,0.0,0.0,0.0,0.0,0.0,21813,21813.0,11.05368358318434,2.0,29.40448356484665,0.9123000045844222,
10-234-01461,Rohtas,Bikramganj,,88556.32896667719,168723569.68103397,1461,1461.0,31933.373046875,638667.4609375,95800.119140625,5981.120771679687,2011.802501953125,20519,52452.373046875,16.001220005574254,3.0,36.305546661657154,8.845743733666126,
10-234-01462,Rohtas,Karakat,,102232.22868007292,251121712.10833624,1462,1462.0,0.0,0.0,0.0,0.0,0.0,78173,78173.0,9.007125222263442,2.0,35.66320852468243,3.745538740997531,
10-234-01463,Rohtas,Nasriganj,,90034.07903274363,167356919.18355417,1463,1463.0,5354.291666666667,107085.83333333334,16062.875,1002.8588291666669,337.320375,30223,35577.291666666664,12.54962962095438,2.0,52.40381702982357,3.458161983006483,
10-234-01464,Rohtas,Rajpur,,68660.48684625747,85633596.4997788,1464,1464.0,0.0,0.0,0.0,0.0,0.0,18950,18950.0,11.960211081794196,2.0,45.99472295514512,6.54353562005277,
10-234-01465,Rohtas,Sanjhauli,,56591.722358052,83833486.39015438,1465,1465.0,0.0,0.0,0.0,0.0,0.0,31525,31525.0,10.991403647898494,2.0,27.181601903251387,3.0261697065820776,
10-234-01466,Rohtas,Nokha,,82152.91978314315,208772248.5961096,1466,1466.0,26646.12148708768,532922.4297417535,79938.36446126303,4990.818554531522,1678.7056536865236,43674,70320.12148708767,14.640367621247565,2.0,46.59664668035057,3.869028659437265,
10-234-01467,Rohtas,Kargahar,,128509.87472624176,406135690.5956309,1467,1467.0,0.0,0.0,0.0,0.0,0.0,55700,55700.0,11.815035906642729,2.0,47.651705565529625,4.172351885098744,
10-234-01468,Rohtas,Chenari,,121720.69626398994,292642418.8385522,1468,1468.0,849.5752766927083,16991.505533854164,2548.725830078125,159.12544932454426,53.52324243164062,24641,25490.575276692707,11.582692910183765,2.0,51.93341188117013,10.12736360168401,
10-234-01469,Rohtas,Nauhatta,,175494.75594492842,478591449.404211,1469,1469.0,0.0,0.0,0.0,0.0,0.0,22875,22875.0,10.597333333333331,2.0,31.90819672131148,4.279781420765027,
10-234-01470,Rohtas,Sheosagar,,135463.8765525897,406503956.12222886,1470,1470.0,0.0,0.0,0.0,0.0,0.0,49882,49882.0,10.761126257968806,2.0,31.14951285032677,9.4543121767371,
10-234-01471,Rohtas,Sasaram,,135810.11950728856,394273130.8742507,1471,1471.0,0.0,0.0,0.0,0.0,0.0,234603,234603.0,8.521536382740203,2.0,13.17076081721035,1.2109819567524711,
10-234-01472,Rohtas,Akorhi Gola,,71741.57946050014,124356844.03544964,1472,1472.0,0.0,0.0,0.0,0.0,0.0,63980,63980.0,10.875336042513286,2.0,10.95342294467021,4.515473585495467,
10-234-01473,Rohtas,Dehri,,97323.52013589223,199371136.99043605,1473,1473.0,0.0,0.0,0.0,0.0,0.0,71567,71567.0,10.358733773946092,2.0,28.06600807634804,4.236589489569215,
10-234-01474,Rohtas,Tilouthu,,73885.57639601533,193504401.97342023,1474,1474.0,1026.7018229166667,20534.036458333336,3080.10546875,192.30125143229168,64.68221484375,67709,68735.70182291667,10.951252645933806,2.0,41.77348959847122,1.2405230356714905,
10-234-01475,Rohtas,Rohtas,,88257.59288547112,389741138.17794544,1475,1475.0,2236.578993055556,44731.57986111111,6709.736979166667,418.9112453993056,140.9044765625,35219,37455.57899305556,11.903035324691446,2.0,29.554772728120746,6.225786756613337,
10-235-01476,Aurangabad,Daudnagar,,91010.07504965532,238139281.75712803,1476,1476.0,8749.1796875,174983.59375,26247.5390625,1638.72135546875,551.1983203125,48969,57718.1796875,12.823266391235322,2.0,26.07449063181052,5.076733771191837,
10-235-01477,Aurangabad,Haspura,,88845.10694940752,164519986.5205008,1477,1477.0,874.8019748263889,17496.039496527777,2624.405924479167,163.85040988498264,55.1125244140625,99657,100531.8019748264,11.365060777311315,2.0,21.883473664775096,4.578762574619623,
10-235-01478,Aurangabad,Goh,,122286.20877621078,374665187.3660463,1478,1478.0,0.0,0.0,0.0,0.0,0.0,70561,70561.0,11.162533127364975,2.0,42.563172290642136,5.480364507305736,
10-235-01479,Aurangabad,Rafiganj,,167069.30684925965,465687847.79432577,1479,1479.0,15965.765869140623,319315.3173828125,47897.29760742188,2990.387947290039,1005.8432497558592,112871,128836.76586914062,11.882969174636148,2.0,28.75373942940868,6.874468782266504,
10-235-01480,Aurangabad,Obra,,130720.05569071588,327203821.09876627,1480,1480.0,916.357421875,18327.1484375,2749.072265625,171.6337451171875,57.730517578125,116686,117602.357421875,10.706899725832251,2.0,25.267889519015576,3.486945846559497,
10-235-01481,Aurangabad,Aurangabad,,125502.68609205673,344679798.38062614,1481,1481.0,0.0,0.0,0.0,0.0,0.0,47493,47493.0,11.541995662518689,3.0,45.31404628050449,6.00930663466195,
10-235-01482,Aurangabad,Barun,,117269.30390529484,381782699.30215496,1482,1482.0,0.0,0.0,0.0,0.0,0.0,45894,45894.0,10.57834357432344,2.0,41.20800104588835,16.566435699655727,
10-235-01483,Aurangabad,Nabinagar,,173491.30877801325,657546828.2218357,1483,1483.0,56928.80833604601,1138576.1667209202,170786.42500813803,10662.765801341417,3586.5149251708986,148213,205141.808336046,12.945774867941813,2.0,12.678432549807717,3.177077836076426,
10-235-01484,Aurangabad,Kutumba,,110495.73757590448,319048251.76106954,1484,1484.0,0.0,0.0,0.0,0.0,0.0,71490,71490.0,10.62498950902224,2.0,38.62917890614072,6.995383969785984,
10-235-01485,Aurangabad,Deo,,158578.88849021672,336990745.1586724,1485,1485.0,0.0,0.0,0.0,0.0,0.0,53700,53700.0,10.062234636871509,2.0,38.32029795158287,3.569832402234637,
10-235-01486,Aurangabad,Madanpur,,153529.37367368402,418713952.50229967,1486,1486.0,0.0,0.0,0.0,0.0,0.0,109644,109644.0,10.877590201014192,2.0,30.65375214330013,8.618802670460765,
10-236-01487,Gaya,Konch,,154041.56172387034,319288521.7326548,1487,1487.0,0.0,0.0,0.0,0.0,0.0,78470,78470.0,9.773824391487192,2.0,15.971708933350325,3.719892952720785,
10-236-01488,Gaya,Tikari,,122221.36853604284,290576655.12704176,1488,1488.0,6855.293836805556,137105.87673611112,20565.881510416668,1283.9965356336804,431.88351171875,48764,55619.29383680556,11.614312807197848,2.0,42.900574404351545,11.37354158123571,
10-236-01489,Gaya,Belaganj,,113473.13279109565,240372540.95814112,1489,1489.0,0.0,0.0,0.0,0.0,0.0,50841,50841.0,10.668712259790327,2.0,58.73999331248402,14.93086288625322,
10-236-01490,Gaya,Khizirsarai,,103698.13096672996,223124430.97950032,1490,1490.0,0.0,0.0,0.0,0.0,0.0,31190,31190.0,11.558384097467137,2.0,52.9721064443732,18.496312920807952,
10-236-01491,Gaya,Neem Chak Bathani,,79540.44278654993,146770773.7769567,1491,1491.0,0.0,0.0,0.0,0.0,0.0,25359,25359.0,11.79746835443038,3.0,43.27063370006704,12.133759217634765,
10-236-01492,Gaya,Muhra,,93681.45756176669,181269438.2139707,1492,1492.0,0.0,0.0,0.0,0.0,0.0,42889,42889.0,10.614376646692625,2.0,23.77765860710205,5.302058802956469,
10-236-01493,Gaya,Atri,,103075.15367958383,161340647.62451813,1493,1493.0,0.0,0.0,0.0,0.0,0.0,19697,19697.0,11.850738691171244,2.0,49.19023201502767,23.054272224196577,
10-236-01494,Gaya,Manpur,,77081.78707553667,161226183.41058797,1494,1494.0,119198.72222222223,2383974.4444444445,357596.1666666667,22325.920672222222,7509.5195,44515,163713.72222222225,17.678722376831914,3.0,24.312513411792327,6.530008208773647,
10-236-01495,Gaya,Gaya Town C.D.Block,,91678.58033080616,224144813.6021213,1495,1495.0,606044.9344075521,12120898.688151045,1818134.803222656,113512.2162145345,38180.83086767578,137695,743739.9344075521,18.34092006773454,3.0,19.28217238042641,5.810610519670512,
10-236-01496,Gaya,Paraiya,,75593.31264449215,167300846.5298876,1496,1496.0,0.0,0.0,0.0,0.0,0.0,44528,44528.0,10.067732662594322,2.0,38.47915918074021,11.17499101688825,
10-236-01497,Gaya,Guraru,,81292.54933661391,199646285.7542363,1497,1497.0,312.7859157986111,6255.718315972222,938.3577473958331,58.58480202907985,19.7055126953125,30063,30375.78591579861,11.37006691031296,2.0,65.35002866116686,12.196245795795114,
10-236-01498,Gaya,Gurua,,117859.62964526063,238015237.1519128,1498,1498.0,0.0,0.0,0.0,0.0,0.0,67357,67357.0,9.764953902341256,2.0,36.17144469023264,9.31751711032261,
10-236-01499,Gaya,Amas,,100546.69423332924,128484051.44985774,1499,1499.0,0.0,0.0,0.0,0.0,0.0,59310,59310.0,10.753228797841848,2.0,26.48794469735289,2.25594334850784,
10-236-01500,Gaya,Banke Bazar,,85166.97220092022,256240042.68049288,1500,1500.0,0.0,0.0,0.0,0.0,0.0,74478,74478.0,9.532996321061251,2.0,38.713445581245466,3.500362523161202,
10-236-01501,Gaya,Imamganj,,136271.57775821586,316917295.57645696,1501,1501.0,0.0,0.0,0.0,0.0,0.0,106902,106902.0,9.782019980917102,2.0,20.57024190379974,3.678135114403847,
10-236-01502,Gaya,Dumaria,,119690.94596035974,390676703.928496,1502,1502.0,0.0,0.0,0.0,0.0,0.0,50880,50880.0,9.590919811320754,2.0,38.99764150943396,16.29323899371069,
10-236-01503,Gaya,Sherghati,,100322.2973073121,167902109.12194017,1503,1503.0,26712.02159288194,534240.4318576389,80136.06477864583,5003.161644346787,1682.8573603515624,39254,65966.02159288194,13.99445365304935,3.0,28.40426206083136,7.318703241113016,
10-236-01504,Gaya,Dobhi,,103572.88994215836,218837778.49499395,1504,1504.0,0.0,0.0,0.0,0.0,0.0,72862,72862.0,11.157256182921138,3.0,20.522357333040546,4.752820400208614,
10-236-01505,Gaya,Bodh Gaya,,120948.91182130504,306843965.9119923,1505,1505.0,71392.38151041667,1427847.6302083335,214177.14453125,13371.793056901042,4497.720035156251,104026,175418.3815104167,14.68351325573814,2.0,21.28556467993851,6.144008365803014,
10-236-01506,Gaya,Tan Kuppa,,108147.94853451202,190099968.23000297,1506,1506.0,0.0,0.0,0.0,0.0,0.0,48025,48025.0,9.22348776678813,2.0,51.839666840187405,11.498178032274858,
10-236-01507,Gaya,Wazirganj,,105472.06999302968,323030583.61833626,1507,1507.0,0.0,0.0,0.0,0.0,0.0,97816,97816.0,10.274556309806169,2.0,26.89744009160056,12.072667048335653,
10-236-01508,Gaya,Fatehpur,,155359.44599717355,408449805.6292088,1508,1508.0,0.0,0.0,0.0,0.0,0.0,120630,120630.0,9.179673381414242,2.0,28.141424189670893,10.952499378264111,
10-236-01509,Gaya,Mohanpur,,119906.24818546322,418796109.2883684,1509,1509.0,0.0,0.0,0.0,0.0,0.0,111748,111748.0,9.837831549557936,2.0,34.21448258581809,12.34205533879801,
10-236-01510,Gaya,Barachatti,,138753.78132836288,366328956.31361085,1510,1510.0,193.84271918402777,3876.854383680556,581.5281575520833,36.3067413031684,12.212091308593749,40235,40428.84271918403,9.785794689491558,2.0,33.2962950109764,7.396234693331198,
10-237-01511,Nawada,Nardiganj,,60262.24041371029,129808165.4472442,1511,1511.0,0.0,0.0,0.0,0.0,0.0,46319,46319.0,10.728772210108165,2.0,35.78229236382478,5.315313370323193,
10-237-01512,Nawada,Nawada,,86822.75137888109,219317998.1072041,1512,1512.0,2884.891927083333,57697.83854166667,8654.67578125,540.3402579427084,181.74819140625,94090,96974.89192708331,10.16411381291149,2.0,36.73872643728375,11.887353481222863,
10-237-01513,Nawada,Warisaliganj,,109792.7691845982,202861050.3008767,1513,1513.0,21728.43532986111,434568.7065972222,65185.30598958333,4069.7359372829856,1368.8914257812498,48863,70591.43532986111,13.392371215850758,3.0,32.903050956179904,7.383178145375592,
10-237-01514,Nawada,Kashi Chak,,73948.94452619922,98983451.20841852,1514,1514.0,0.0,0.0,0.0,0.0,0.0,35324,35324.0,11.452440267240403,2.0,33.82119805231571,4.597440833427698,
10-237-01515,Nawada,Pakribarawan,,104545.7693815114,251834567.85717744,1515,1515.0,0.0,0.0,0.0,0.0,0.0,66343,66343.0,10.280391299760335,2.0,33.36749920865803,8.742444568379483,
10-237-01516,Nawada,Kawakol,,121170.20018263235,362955647.764829,1516,1516.0,0.0,0.0,0.0,0.0,0.0,36811,36811.0,10.742223791801363,2.0,42.943685311455816,5.381543560348809,
10-237-01517,Nawada,Roh,,77804.52626079548,192537548.9783989,1517,1517.0,0.0,0.0,0.0,0.0,0.0,77612,77612.0,9.58262897490079,2.0,42.12879451631191,6.846879348554348,
10-237-01518,Nawada,Gobindpur,,73133.35659787485,188189390.1326376,1518,1518.0,0.0,0.0,0.0,0.0,0.0,29188,29188.0,10.297125531040152,2.0,18.60696176510895,4.244895162395505,
10-237-01519,Nawada,Akbarpur,,91268.2921062847,249541236.9620264,1519,1519.0,0.0,0.0,0.0,0.0,0.0,80958,80958.0,9.955927765013955,2.0,42.94943056893698,14.370414288890537,
10-237-01520,Nawada,Hisua,,85113.4923130193,144090762.99664384,1520,1520.0,3373.9592013888887,67479.18402777778,10121.877604166666,631.9425584201389,212.5594296875,63594,66967.95920138889,11.468785866956042,2.0,13.581035866823177,4.49552213564403,
10-237-01521,Nawada,Narhat,,62856.50481924386,99624005.77002536,1521,1521.0,0.0,0.0,0.0,0.0,0.0,20306,20306.0,10.25017236284842,2.0,62.87304245050724,6.953609770511179,
10-237-01522,Nawada,Meskaur,,75185.00287586387,145604023.18435815,1522,1522.0,0.0,0.0,0.0,0.0,0.0,22601,22601.0,10.89033671076501,2.0,29.14472810937569,8.804920136277156,
10-237-01523,Nawada,Sirdala,,111278.51695598938,301894539.186342,1523,1523.0,0.0,0.0,0.0,0.0,0.0,31783,31783.0,10.28689865651449,2.0,57.38602397508102,1.5322656766195766,
10-237-01524,Nawada,Rajauli,,132370.86211000624,450216393.3679445,1524,1524.0,4373.457465277777,87469.14930555555,13120.372395833332,819.1485832465277,275.52782031249995,109528,113901.45746527778,10.5813277207007,2.0,14.452096531130527,7.7852628207288,
10-238-01525,Jamui,Islamnagar Aliganj,,96153.77396855217,213408239.47295904,1525,1525.0,0.0,0.0,0.0,0.0,0.0,47411,47411.0,8.693446668494653,2.0,37.49551791778279,3.8113517959967096,
10-238-01526,Jamui,Sikandra,,86788.2538333537,223096734.30010977,1526,1526.0,0.0,0.0,0.0,0.0,0.0,25556,25556.0,10.90687118484896,3.0,49.929566442322745,3.3299420879636874,
10-238-01527,Jamui,Jamui,,90084.78430112792,212157753.6648698,1527,1527.0,0.0,0.0,0.0,0.0,0.0,32038,32038.0,10.43492103127536,2.0,36.58468069167864,9.813346650852113,
